Row, Sol
84107, 8.630232e+08
84108, 9.181425e+08
84109, 9.730592e+08
84110, 1.027539e+09
84111, 1.081447e+09
84112, 1.134765e+09
84113, 1.187597e+09
84114, 1.240188e+09
84115, 1.292932e+09
84116, 1.346379e+09
84117, 1.401254e+09
84118, 1.458457e+09
84119, 1.519082e+09
84120, 1.584424e+09
84121, 1.655997e+09
84122, 1.735546e+09
84123, 1.825071e+09
84124, 1.926851e+09
84125, 2.043465e+09
84126, 2.177829e+09
84127, 2.333222e+09
84128, 2.513315e+09
84129, 2.722203e+09
84130, 2.964422e+09
84131, 3.244961e+09
84132, 3.569255e+09
84133, 3.943160e+09
84134, 4.372905e+09
84135, 4.865012e+09
84136, 5.426185e+09
84137, 6.063170e+09
84138, 6.782576e+09
84139, 7.590683e+09
84140, 8.493220e+09
84141, 9.495162e+09
84142, 1.060054e+10
84143, 1.181231e+10
84144, 1.313234e+10
84145, 1.456150e+10
84146, 1.610001e+10
84147, 1.774799e+10
84148, 1.950624e+10
84149, 2.137601e+10
84150, 2.334735e+10
84151, 2.529626e+10
84152, 2.615074e+10
84153, 3.860422e+06
84154, 1.632479e+07
84155, 3.742943e+07
84156, 6.295134e+07
84157, 8.795707e+07
84158, 1.095846e+08
84159, 1.275100e+08
84160, 1.429373e+08
84161, 1.574161e+08
84162, 1.721495e+08
84163, 1.878111e+08
84164, 2.046366e+08
84165, 2.225885e+08
84166, 2.414905e+08
84167, 2.611116e+08
84168, 2.812108e+08
84169, 3.015584e+08
84170, 3.219463e+08
84171, 3.421943e+08
84172, 3.621555e+08
84173, 3.817207e+08
84174, 4.008237e+08
84175, 4.194458e+08
84176, 4.376200e+08
84177, 4.554354e+08
84178, 4.730402e+08
84179, 4.906453e+08
84180, 5.085266e+08
84181, 5.270280e+08
84182, 5.465644e+08
84183, 5.676251e+08
84184, 5.907785e+08
84185, 6.166775e+08
84186, 6.460673e+08
84187, 6.797934e+08
84188, 7.188127e+08
84189, 7.642048e+08
84190, 8.171846e+08
84191, 8.791150e+08
84192, 9.515176e+08
84193, 1.036082e+09
84194, 1.134670e+09
84195, 1.249313e+09
84196, 1.382201e+09
84197, 1.535665e+09
84198, 1.712136e+09
84199, 1.914108e+09
84200, 2.144068e+09
84201, 2.404425e+09
84202, 2.697429e+09
84203, 3.025076e+09
84204, 3.389022e+09
84205, 3.790509e+09
84206, 4.230313e+09
84207, 4.708742e+09
84208, 5.225691e+09
84209, 5.780787e+09
84210, 6.373636e+09
84211, 7.004149e+09
84212, 7.672520e+09
84213, 8.375448e+09
84214, 9.074654e+09
84215, 9.467763e+09
84216, 1.004353e+06
84217, 4.652353e+06
84218, 1.143424e+07
84219, 2.034351e+07
84220, 2.972968e+07
84221, 3.833002e+07
84222, 4.570482e+07
84223, 5.207427e+07
84224, 5.793306e+07
84225, 6.374587e+07
84226, 6.981441e+07
84227, 7.627127e+07
84228, 8.312723e+07
84229, 9.032318e+07
84230, 9.776783e+07
84231, 1.053601e+08
84232, 1.130008e+08
84233, 1.205991e+08
84234, 1.280757e+08
84235, 1.353654e+08
84236, 1.424194e+08
84237, 1.492068e+08
84238, 1.557171e+08
84239, 1.619608e+08
84240, 1.679715e+08
84241, 1.738062e+08
84242, 1.795465e+08
84243, 1.852991e+08
84244, 1.911962e+08
84245, 1.973962e+08
84246, 2.040849e+08
84247, 2.114766e+08
84248, 2.198158e+08
84249, 2.293802e+08
84250, 2.404838e+08
84251, 2.534810e+08
84252, 2.687711e+08
84253, 2.868035e+08
84254, 3.080831e+08
84255, 3.331746e+08
84256, 3.627061e+08
84257, 3.973716e+08
84258, 4.379295e+08
84259, 4.851987e+08
84260, 5.400493e+08
84261, 6.033892e+08
84262, 6.761435e+08
84263, 7.592297e+08
84264, 8.535255e+08
84265, 9.598344e+08
84266, 1.078847e+09
84267, 1.211108e+09
84268, 1.356981e+09
84269, 1.516635e+09
84270, 1.690042e+09
84271, 1.877007e+09
84272, 2.077233e+09
84273, 2.290420e+09
84274, 2.516412e+09
84275, 2.755214e+09
84276, 3.005813e+09
84277, 3.256823e+09
84278, 3.431502e+09
84279, 2.574175e+05
84280, 1.312361e+06
84281, 3.461572e+06
84282, 6.520800e+06
84283, 9.979844e+06
84284, 1.333917e+07
84285, 1.633453e+07
84286, 1.895574e+07
84287, 2.134031e+07
84288, 2.365535e+07
84289, 2.602733e+07
84290, 2.852234e+07
84291, 3.115554e+07
84292, 3.390911e+07
84293, 3.674809e+07
84294, 3.963090e+07
84295, 4.251547e+07
84296, 4.536262e+07
84297, 4.813795e+07
84298, 5.081307e+07
84299, 5.336657e+07
84300, 5.578480e+07
84301, 5.806251e+07
84302, 6.020335e+07
84303, 6.222025e+07
84304, 6.413561e+07
84305, 6.598146e+07
84306, 6.779944e+07
84307, 6.964083e+07
84308, 7.156658e+07
84309, 7.364753e+07
84310, 7.596469e+07
84311, 7.860992e+07
84312, 8.168680e+07
84313, 8.531189e+07
84314, 8.961631e+07
84315, 9.474763e+07
84316, 1.008719e+08
84317, 1.081757e+08
84318, 1.168684e+08
84319, 1.271831e+08
84320, 1.393783e+08
84321, 1.537368e+08
84322, 1.705644e+08
84323, 1.901861e+08
84324, 2.129405e+08
84325, 2.391710e+08
84326, 2.692158e+08
84327, 3.033941e+08
84328, 3.419925e+08
84329, 3.852486e+08
84330, 4.333369e+08
84331, 4.863570e+08
84332, 5.443270e+08
84333, 6.071847e+08
84334, 6.748013e+08
84335, 7.470093e+08
84336, 8.236471e+08
84337, 9.046176e+08
84338, 9.899081e+08
84339, 1.079239e+09
84340, 1.169369e+09
84341, 1.244947e+09
84342, 6.475905e+04
84343, 3.660321e+05
84344, 1.038164e+06
84345, 2.072958e+06
84346, 3.326803e+06
84347, 4.617576e+06
84348, 5.818471e+06
84349, 6.891268e+06
84350, 7.864806e+06
84351, 8.794255e+06
84352, 9.729377e+06
84353, 1.070050e+07
84354, 1.171788e+07
84355, 1.277713e+07
84356, 1.386530e+07
84357, 1.496561e+07
84358, 1.606045e+07
84359, 1.713313e+07
84360, 1.816889e+07
84361, 1.915551e+07
84362, 2.008376e+07
84363, 2.094774e+07
84364, 2.174505e+07
84365, 2.247705e+07
84366, 2.314887e+07
84367, 2.376946e+07
84368, 2.435154e+07
84369, 2.491154e+07
84370, 2.546950e+07
84371, 2.604904e+07
84372, 2.667729e+07
84373, 2.738502e+07
84374, 2.820679e+07
84375, 2.918128e+07
84376, 3.035178e+07
84377, 3.176679e+07
84378, 3.348076e+07
84379, 3.555495e+07
84380, 3.805826e+07
84381, 4.106811e+07
84382, 4.467104e+07
84383, 4.896309e+07
84384, 5.404970e+07
84385, 6.004501e+07
84386, 6.707038e+07
84387, 7.525196e+07
84388, 8.471732e+07
84389, 9.559099e+07
84390, 1.079891e+08
84391, 1.220135e+08
84392, 1.377452e+08
84393, 1.552390e+08
84394, 1.745182e+08
84395, 1.955731e+08
84396, 2.183616e+08
84397, 2.428157e+08
84398, 2.688532e+08
84399, 2.963971e+08
84400, 3.253995e+08
84401, 3.558544e+08
84402, 3.876975e+08
84403, 4.200542e+08
84404, 4.520780e+08
84405, 1.591059e+04
84406, 1.007993e+05
84407, 3.082966e+05
84408, 6.534590e+05
84409, 1.101150e+06
84410, 1.589655e+06
84411, 2.065004e+06
84412, 2.501004e+06
84413, 2.898729e+06
84414, 3.274272e+06
84415, 3.645949e+06
84416, 4.026754e+06
84417, 4.422305e+06
84418, 4.832008e+06
84419, 5.251257e+06
84420, 5.673406e+06
84421, 6.091180e+06
84422, 6.497539e+06
84423, 6.886203e+06
84424, 7.251962e+06
84425, 7.590882e+06
84426, 7.900442e+06
84427, 8.179621e+06
84428, 8.428948e+06
84429, 8.650511e+06
84430, 8.847937e+06
84431, 9.026343e+06
84432, 9.192271e+06
84433, 9.353618e+06
84434, 9.519582e+06
84435, 9.700619e+06
84436, 9.908454e+06
84437, 1.015613e+07
84438, 1.045811e+07
84439, 1.083047e+07
84440, 1.129116e+07
84441, 1.186023e+07
84442, 1.256026e+07
84443, 1.341666e+07
84444, 1.445803e+07
84445, 1.571643e+07
84446, 1.722753e+07
84447, 1.903061e+07
84448, 2.116826e+07
84449, 2.368576e+07
84450, 2.663014e+07
84451, 3.004877e+07
84452, 3.398751e+07
84453, 3.848857e+07
84454, 4.358803e+07
84455, 4.931331e+07
84456, 5.568088e+07
84457, 6.269445e+07
84458, 7.034424e+07
84459, 7.860773e+07
84460, 8.745236e+07
84461, 9.684076e+07
84462, 1.067387e+08
84463, 1.171249e+08
84464, 1.279980e+08
84465, 1.393495e+08
84466, 1.509593e+08
84467, 1.643027e+08
84468, 3.789698e+03
84469, 2.735696e+04
84470, 9.059120e+04
84471, 2.042050e+05
84472, 3.618375e+05
84473, 5.441381e+05
84474, 7.299812e+05
84475, 9.057721e+05
84476, 1.068033e+06
84477, 1.220466e+06
84478, 1.369290e+06
84479, 1.519731e+06
84480, 1.674517e+06
84481, 1.833883e+06
84482, 1.996261e+06
84483, 2.159070e+06
84484, 2.319339e+06
84485, 2.474127e+06
84486, 2.620781e+06
84487, 2.757094e+06
84488, 2.881403e+06
84489, 2.992645e+06
84490, 3.090395e+06
84491, 3.174877e+06
84492, 3.246956e+06
84493, 3.308120e+06
84494, 3.360449e+06
84495, 3.406567e+06
84496, 3.449612e+06
84497, 3.493187e+06
84498, 3.541344e+06
84499, 3.598567e+06
84500, 3.669793e+06
84501, 3.760441e+06
84502, 3.876488e+06
84503, 4.024559e+06
84504, 4.212050e+06
84505, 4.447262e+06
84506, 4.739553e+06
84507, 5.099475e+06
84508, 5.538892e+06
84509, 6.071048e+06
84510, 6.710560e+06
84511, 7.473309e+06
84512, 8.376199e+06
84513, 9.436758e+06
84514, 1.067257e+07
84515, 1.210053e+07
84516, 1.373597e+07
84517, 1.559163e+07
84518, 1.767670e+07
84519, 1.999584e+07
84520, 2.254857e+07
84521, 2.532900e+07
84522, 2.832624e+07
84523, 3.152561e+07
84524, 3.491085e+07
84525, 3.846740e+07
84526, 4.218648e+07
84527, 4.606827e+07
84528, 5.011544e+07
84529, 5.427758e+07
84530, 5.976207e+07
84531, 8.650208e+02
84532, 7.299489e+03
84533, 2.631633e+04
84534, 6.323668e+04
84535, 1.180160e+05
84536, 1.851604e+05
84537, 2.569592e+05
84538, 3.272354e+05
84539, 3.932357e+05
84540, 4.552816e+05
84541, 5.152536e+05
84542, 5.751181e+05
84543, 6.360919e+05
84544, 6.984445e+05
84545, 7.616728e+05
84546, 8.247925e+05
84547, 8.866051e+05
84548, 9.458916e+05
84549, 1.001539e+06
84550, 1.052617e+06
84551, 1.098427e+06
84552, 1.138524e+06
84553, 1.172736e+06
84554, 1.201161e+06
84555, 1.224164e+06
84556, 1.242361e+06
84557, 1.256605e+06
84558, 1.267957e+06
84559, 1.277671e+06
84560, 1.287168e+06
84561, 1.298026e+06
84562, 1.311968e+06
84563, 1.330868e+06
84564, 1.356759e+06
84565, 1.391865e+06
84566, 1.438634e+06
84567, 1.499787e+06
84568, 1.578375e+06
84569, 1.677838e+06
84570, 1.802065e+06
84571, 1.955441e+06
84572, 2.142879e+06
84573, 2.369816e+06
84574, 2.642172e+06
84575, 2.966256e+06
84576, 3.348601e+06
84577, 3.795737e+06
84578, 4.313889e+06
84579, 4.908618e+06
84580, 5.584419e+06
84581, 6.344317e+06
84582, 7.189512e+06
84583, 8.119126e+06
84584, 9.130140e+06
84585, 1.021759e+07
84586, 1.137511e+07
84587, 1.259585e+07
84588, 1.387380e+07
84589, 1.520549e+07
84590, 1.659141e+07
84591, 1.803468e+07
84592, 1.952509e+07
84593, 2.175410e+07
84594, 1.854153e+02
84595, 1.908522e+03
84596, 7.548743e+03
84597, 1.939570e+04
84598, 3.819579e+04
84599, 6.262260e+04
84600, 9.004730e+04
84601, 1.178964e+05
84602, 1.446294e+05
84603, 1.699136e+05
84604, 1.942067e+05
84605, 2.181911e+05
84606, 2.423707e+05
84607, 2.669133e+05
84608, 2.916689e+05
84609, 3.162694e+05
84610, 3.402368e+05
84611, 3.630700e+05
84612, 3.843047e+05
84613, 4.035509e+05
84614, 4.205155e+05
84615, 4.350145e+05
84616, 4.469784e+05
84617, 4.564519e+05
84618, 4.635902e+05
84619, 4.686514e+05
84620, 4.719863e+05
84621, 4.740281e+05
84622, 4.752805e+05
84623, 4.763078e+05
84624, 4.777271e+05
84625, 4.802035e+05
84626, 4.844502e+05
84627, 4.912325e+05
84628, 5.013780e+05
84629, 5.157910e+05
84630, 5.354719e+05
84631, 5.615405e+05
84632, 5.952599e+05
84633, 6.380613e+05
84634, 6.915638e+05
84635, 7.575877e+05
84636, 8.381546e+05
84637, 9.354715e+05
84638, 1.051892e+06
84639, 1.189852e+06
84640, 1.351778e+06
84641, 1.539962e+06
84642, 1.756422e+06
84643, 2.002735e+06
84644, 2.279885e+06
84645, 2.588114e+06
84646, 2.926838e+06
84647, 3.294630e+06
84648, 3.689315e+06
84649, 4.108199e+06
84650, 4.548460e+06
84651, 5.007688e+06
84652, 5.484559e+06
84653, 5.979453e+06
84654, 6.494300e+06
84655, 7.027245e+06
84656, 7.924681e+06
84657, 3.579783e+01
84658, 4.867081e+02
84659, 2.134845e+03
84660, 5.888274e+03
84661, 1.226293e+04
84662, 2.104556e+04
84663, 3.140722e+04
84664, 4.234615e+04
84665, 5.311904e+04
84666, 6.341969e+04
84667, 7.329914e+04
84668, 8.296792e+04
84669, 9.261978e+04
84670, 1.023391e+05
84671, 1.120860e+05
84672, 1.217252e+05
84673, 1.310682e+05
84674, 1.399107e+05
84675, 1.480599e+05
84676, 1.553530e+05
84677, 1.616676e+05
84678, 1.669277e+05
84679, 1.711057e+05
84680, 1.742223e+05
84681, 1.763439e+05
84682, 1.775791e+05
84683, 1.780736e+05
84684, 1.780048e+05
84685, 1.775764e+05
84686, 1.770136e+05
84687, 1.765591e+05
84688, 1.764707e+05
84689, 1.770210e+05
84690, 1.784984e+05
84691, 1.812112e+05
84692, 1.854937e+05
84693, 1.917132e+05
84694, 2.002800e+05
84695, 2.116574e+05
84696, 2.263713e+05
84697, 2.450187e+05
84698, 2.682738e+05
84699, 2.968876e+05
84700, 3.316827e+05
84701, 3.735374e+05
84702, 4.233600e+05
84703, 4.820518e+05
84704, 5.504582e+05
84705, 6.293100e+05
84706, 7.191599e+05
84707, 8.203188e+05
84708, 9.328022e+05
84709, 1.056297e+06
84710, 1.190161e+06
84711, 1.333464e+06
84712, 1.485093e+06
84713, 1.643904e+06
84714, 1.808949e+06
84715, 1.979738e+06
84716, 2.156502e+06
84717, 2.340235e+06
84718, 2.530490e+06
84719, 2.888958e+06
84720, 5.555424e+00
84721, 1.202375e+02
84722, 5.940475e+02
84723, 1.767855e+03
84724, 3.903879e+03
84725, 7.026274e+03
84726, 1.090036e+04
84727, 1.515950e+04
84728, 1.947599e+04
84729, 2.366620e+04
84730, 2.769479e+04
84731, 3.161371e+04
84732, 3.549091e+04
84733, 3.936368e+04
84734, 4.322318e+04
84735, 4.702060e+04
84736, 5.068231e+04
84737, 5.412558e+04
84738, 5.727090e+04
84739, 6.005050e+04
84740, 6.241344e+04
84741, 6.432835e+04
84742, 6.578447e+04
84743, 6.679132e+04
84744, 6.737754e+04
84745, 6.758901e+04
84746, 6.748646e+04
84747, 6.714296e+04
84748, 6.664137e+04
84749, 6.607198e+04
84750, 6.553074e+04
84751, 6.511807e+04
84752, 6.493842e+04
84753, 6.510083e+04
84754, 6.572035e+04
84755, 6.692037e+04
84756, 6.883575e+04
84757, 7.161664e+04
84758, 7.543256e+04
84759, 8.047649e+04
84760, 8.696840e+04
84761, 9.515761e+04
84762, 1.053232e+05
84763, 1.177715e+05
84764, 1.328303e+05
84765, 1.508384e+05
84766, 1.721310e+05
84767, 1.970195e+05
84768, 2.257688e+05
84769, 2.585716e+05
84770, 2.955232e+05
84771, 3.366015e+05
84772, 3.816543e+05
84773, 4.304017e+05
84774, 4.824552e+05
84775, 5.373601e+05
84776, 5.946606e+05
84777, 6.539885e+05
84778, 7.151689e+05
84779, 7.783261e+05
84780, 8.439287e+05
84781, 9.117183e+05
84782, 1.053942e+06
84783, 3.518399e-01
84784, 2.846644e+01
84785, 1.622029e+02
84786, 5.243324e+02
84787, 1.231672e+03
84788, 2.329678e+03
84789, 3.763595e+03
84790, 5.407611e+03
84791, 7.126576e+03
84792, 8.826914e+03
84793, 1.047217e+04
84794, 1.206780e+04
84795, 1.363457e+04
84796, 1.518716e+04
84797, 1.672427e+04
84798, 1.822849e+04
84799, 1.967134e+04
84800, 2.101957e+04
84801, 2.224054e+04
84802, 2.330614e+04
84803, 2.419523e+04
84804, 2.489490e+04
84805, 2.540097e+04
84806, 2.571784e+04
84807, 2.585786e+04
84808, 2.584051e+04
84809, 2.569121e+04
84810, 2.544019e+04
84811, 2.512129e+04
84812, 2.477092e+04
84813, 2.442719e+04
84814, 2.412938e+04
84815, 2.391768e+04
84816, 2.383343e+04
84817, 2.391958e+04
84818, 2.422171e+04
84819, 2.478927e+04
84820, 2.567711e+04
84821, 2.694715e+04
84822, 2.867009e+04
84823, 3.092686e+04
84824, 3.380961e+04
84825, 3.742191e+04
84826, 4.187790e+04
84827, 4.729990e+04
84828, 5.381435e+04
84829, 6.154583e+04
84830, 7.060925e+04
84831, 8.110053e+04
84832, 9.308648e+04
84833, 1.065951e+05
84834, 1.216076e+05
84835, 1.380543e+05
84836, 1.558159e+05
84837, 1.747325e+05
84838, 1.946210e+05
84839, 2.153016e+05
84840, 2.366334e+05
84841, 2.585560e+05
84842, 2.811314e+05
84843, 3.045700e+05
84844, 3.286724e+05
84845, 3.847762e+05
84846, -2.143312e-01
84847, 6.339037e+00
84848, 4.329605e+01
84849, 1.534109e+02
84850, 3.848637e+02
84851, 7.668659e+02
84852, 1.292434e+03
84853, 1.921643e+03
84854, 2.601834e+03
84855, 3.289583e+03
84856, 3.961804e+03
84857, 4.613835e+03
84858, 5.250409e+03
84859, 5.876555e+03
84860, 6.492294e+03
84861, 7.091449e+03
84862, 7.663083e+03
84863, 8.193910e+03
84864, 8.670604e+03
84865, 9.081551e+03
84866, 9.417991e+03
84867, 9.674627e+03
84868, 9.849853e+03
84869, 9.945678e+03
84870, 9.967455e+03
84871, 9.923454e+03
84872, 9.824363e+03
84873, 9.682734e+03
84874, 9.512454e+03
84875, 9.328264e+03
84876, 9.145380e+03
84877, 8.979230e+03
84878, 8.845349e+03
84879, 8.759435e+03
84880, 8.737563e+03
84881, 8.796564e+03
84882, 8.954543e+03
84883, 9.231497e+03
84884, 9.650007e+03
84885, 1.023592e+04
84886, 1.101898e+04
84887, 1.203318e+04
84888, 1.331697e+04
84889, 1.491285e+04
84890, 1.686647e+04
84891, 1.922502e+04
84892, 2.203486e+04
84893, 2.533838e+04
84894, 2.917030e+04
84895, 3.355369e+04
84896, 3.849613e+04
84897, 4.398674e+04
84898, 4.999471e+04
84899, 5.647016e+04
84900, 6.334801e+04
84901, 7.055524e+04
84902, 7.802172e+04
84903, 8.569419e+04
84904, 9.355248e+04
84905, 1.016262e+05
84906, 1.100067e+05
84907, 1.185558e+05
84908, 1.405782e+05
84909, -1.375328e-01
84910, 1.278642e+00
84911, 1.123693e+01
84912, 4.419728e+01
84913, 1.190078e+02
84914, 2.505023e+02
84915, 4.413064e+02
84916, 6.801213e+02
84917, 9.475209e+02
84918, 1.224640e+03
84919, 1.499165e+03
84920, 1.766326e+03
84921, 2.026213e+03
84922, 2.280177e+03
84923, 2.528260e+03
84924, 2.768248e+03
84925, 2.995959e+03
84926, 3.206116e+03
84927, 3.393303e+03
84928, 3.552739e+03
84929, 3.680804e+03
84930, 3.775327e+03
84931, 3.835696e+03
84932, 3.862827e+03
84933, 3.859036e+03
84934, 3.827847e+03
84935, 3.773761e+03
84936, 3.702008e+03
84937, 3.618311e+03
84938, 3.528664e+03
84939, 3.439169e+03
84940, 3.355914e+03
84941, 3.284927e+03
84942, 3.232189e+03
84943, 3.203722e+03
84944, 3.205741e+03
84945, 3.244867e+03
84946, 3.328375e+03
84947, 3.464479e+03
84948, 3.662611e+03
84949, 3.933672e+03
84950, 4.290210e+03
84951, 4.746472e+03
84952, 5.318282e+03
84953, 6.022681e+03
84954, 6.877291e+03
84955, 7.899364e+03
84956, 9.104547e+03
84957, 1.050541e+04
84958, 1.210985e+04
84959, 1.391966e+04
84960, 1.592932e+04
84961, 1.812556e+04
84962, 2.048780e+04
84963, 2.298983e+04
84964, 2.560278e+04
84965, 2.829952e+04
84966, 3.106011e+04
84967, 3.387818e+04
84968, 3.676728e+04
84969, 3.976645e+04
84970, 4.279085e+04
84971, 5.139842e+04
84972, -5.643650e-02
84973, 2.117435e-01
84974, 2.812535e+00
84975, 1.250724e+01
84976, 3.637906e+01
84977, 8.116154e+01
84978, 1.497847e+02
84979, 2.396874e+02
84980, 3.441189e+02
84981, 4.553057e+02
84982, 5.672765e+02
84983, 6.769392e+02
84984, 7.834812e+02
84985, 8.870421e+02
84986, 9.875645e+02
84987, 1.084229e+03
84988, 1.175437e+03
84989, 1.259102e+03
84990, 1.333031e+03
84991, 1.395264e+03
84992, 1.444309e+03
84993, 1.479279e+03
84994, 1.499941e+03
84995, 1.506711e+03
84996, 1.500592e+03
84997, 1.483086e+03
84998, 1.456094e+03
84999, 1.421802e+03
85000, 1.382575e+03
85001, 1.340862e+03
85002, 1.299121e+03
85003, 1.259765e+03
85004, 1.225141e+03
85005, 1.197537e+03
85006, 1.179210e+03
85007, 1.172458e+03
85008, 1.179695e+03
85009, 1.203563e+03
85010, 1.247040e+03
85011, 1.313560e+03
85012, 1.407113e+03
85013, 1.532320e+03
85014, 1.694461e+03
85015, 1.899423e+03
85016, 2.153569e+03
85017, 2.463480e+03
85018, 2.835580e+03
85019, 3.275649e+03
85020, 3.788233e+03
85021, 4.376026e+03
85022, 5.039293e+03
85023, 5.775441e+03
85024, 6.578862e+03
85025, 7.441161e+03
85026, 8.351860e+03
85027, 9.299637e+03
85028, 1.027406e+04
85029, 1.126776e+04
85030, 1.227885e+04
85031, 1.331339e+04
85032, 1.438784e+04
85033, 1.545464e+04
85034, 1.880658e+04
85035, -1.950171e-02
85036, 1.762437e-02
85037, 6.698232e-01
85038, 3.464969e+00
85039, 1.097898e+01
85040, 2.606533e+01
85041, 5.051731e+01
85042, 8.409003e+01
85043, 1.246073e+02
85044, 1.690147e+02
85045, 2.145969e+02
85046, 2.596551e+02
85047, 3.034826e+02
85048, 3.459211e+02
85049, 3.868774e+02
85050, 4.260305e+02
85051, 4.627648e+02
85052, 4.962573e+02
85053, 5.256247e+02
85054, 5.500658e+02
85055, 5.689670e+02
85056, 5.819661e+02
85057, 5.889773e+02
85058, 5.901871e+02
85059, 5.860292e+02
85060, 5.771459e+02
85061, 5.643409e+02
85062, 5.485302e+02
85063, 5.306948e+02
85064, 5.118387e+02
85065, 4.929559e+02
85066, 4.750075e+02
85067, 4.589116e+02
85068, 4.455447e+02
85069, 4.357562e+02
85070, 4.303936e+02
85071, 4.303369e+02
85072, 4.365414e+02
85073, 4.500844e+02
85074, 4.722116e+02
85075, 5.043805e+02
85076, 5.482906e+02
85077, 6.058958e+02
85078, 6.793871e+02
85079, 7.711394e+02
85080, 8.836113e+02
85081, 1.019197e+03
85082, 1.180032e+03
85083, 1.367760e+03
85084, 1.583290e+03
85085, 1.826575e+03
85086, 2.096446e+03
85087, 2.390568e+03
85088, 2.705546e+03
85089, 3.037222e+03
85090, 3.381182e+03
85091, 3.733444e+03
85092, 4.091306e+03
85093, 4.454275e+03
85094, 4.825008e+03
85095, 5.210383e+03
85096, 5.585462e+03
85097, 6.886601e+03
85098, -6.059967e-03
85099, -6.470410e-03
85100, 1.480788e-01
85101, 9.352873e-01
85102, 3.265617e+00
85103, 8.291169e+00
85104, 1.692324e+01
85105, 2.936115e+01
85106, 4.497800e+01
85107, 6.262949e+01
85108, 8.114036e+01
85109, 9.965843e+01
85110, 1.177366e+02
85111, 1.352048e+02
85112, 1.519799e+02
85113, 1.679259e+02
85114, 1.828024e+02
85115, 1.962848e+02
85116, 2.080183e+02
85117, 2.176765e+02
85118, 2.250079e+02
85119, 2.298653e+02
85120, 2.322171e+02
85121, 2.321470e+02
85122, 2.298426e+02
85123, 2.255785e+02
85124, 2.196950e+02
85125, 2.125770e+02
85126, 2.046325e+02
85127, 1.962747e+02
85128, 1.879072e+02
85129, 1.799145e+02
85130, 1.726571e+02
85131, 1.664722e+02
85132, 1.616796e+02
85133, 1.585920e+02
85134, 1.575293e+02
85135, 1.588358e+02
85136, 1.628995e+02
85137, 1.701709e+02
85138, 1.811810e+02
85139, 1.965536e+02
85140, 2.170112e+02
85141, 2.433687e+02
85142, 2.765125e+02
85143, 3.173615e+02
85144, 3.668085e+02
85145, 4.256425e+02
85146, 4.944580e+02
85147, 5.735589e+02
85148, 6.628721e+02
85149, 7.618873e+02
85150, 8.696431e+02
85151, 9.847766e+02
85152, 1.105648e+03
85153, 1.230544e+03
85154, 1.357956e+03
85155, 1.486901e+03
85156, 1.617283e+03
85157, 1.750247e+03
85158, 1.888659e+03
85159, 2.020058e+03
85160, 2.523734e+03
85161, -1.727399e-03
85162, -4.782629e-03
85163, 2.877083e-02
85164, 2.442411e-01
85165, 9.551734e-01
85166, 2.609704e+00
85167, 5.628475e+00
85168, 1.020021e+01
85169, 1.618031e+01
85170, 2.316210e+01
85171, 3.065794e+01
85172, 3.826556e+01
85173, 4.573764e+01
85174, 5.295582e+01
85175, 5.986081e+01
85176, 6.639008e+01
85177, 7.244776e+01
85178, 7.790535e+01
85179, 8.262056e+01
85180, 8.646087e+01
85181, 8.932360e+01
85182, 9.114890e+01
85183, 9.192564e+01
85184, 9.169115e+01
85185, 9.052655e+01
85186, 8.854924e+01
85187, 8.590366e+01
85188, 8.275178e+01
85189, 7.926383e+01
85190, 7.561039e+01
